flight_id,airline,flight_number,origin,destination,destination_city,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,gate_number,terminal,status,aircraft_type,delay_minutes,delay_reason
FL0006,Lufthansa,LU815,PUY,LHR,London,2026-06-23 08:47:00,2026-06-23 10:58:00,2026-06-23 08:47:00,2026-06-23 10:58:00,T1-G14,T1,on-time,B777,0.0,
FL0190,Air France,AI442,PUY,MAA,Chennai,2026-06-23 09:02:00,2026-06-23 13:52:00,2026-06-23 09:02:00,2026-06-23 13:52:00,T1-G04,T1,on-time,A321,0.0,
FL0161,Lufthansa,LU733,PUY,FRA,Frankfurt,2026-06-23 09:11:00,2026-06-23 15:18:00,,,T1-G10,T1,cancelled,B787,,Air Traffic Control
FL0252,British Airways,BR623,PUY,HYD,Hyderabad,2026-06-23 09:31:00,2026-06-23 18:12:00,2026-06-23 09:31:00,2026-06-23 18:12:00,T1-G22,T1,on-time,B777,0.0,
FL0069,Air India,AI792,PUY,LHR,London,2026-06-23 09:43:00,2026-06-23 18:33:00,2026-06-23 09:43:00,2026-06-23 18:33:00,T3-G07,T3,on-time,B737,0.0,
FL0053,Emirates,EM145,PUY,BOM,Mumbai,2026-06-23 09:44:00,2026-06-23 15:43:00,2026-06-23 09:44:00,2026-06-23 15:43:00,T2-G01,T2,on-time,B737,0.0,
FL0193,British Airways,BR361,PUY,NRT,Tokyo,2026-06-23 09:51:00,2026-06-23 15:21:00,2026-06-23 09:51:00,2026-06-23 15:21:00,T1-G02,T1,on-time,A350,0.0,
FL0141,Qatar Airways,QA471,PUY,BOM,Mumbai,2026-06-23 09:53:00,2026-06-23 17:56:00,2026-06-23 09:53:00,2026-06-23 17:56:00,T3-G18,T3,on-time,B737,0.0,
FL0166,Air India,AI123,PUY,CDG,Paris,2026-06-23 10:04:00,2026-06-23 16:05:00,2026-06-23 10:04:00,2026-06-23 16:05:00,T3-G16,T3,on-time,A320,0.0,
FL0160,Delta Air Lines,DE886,PUY,AUH,Abu Dhabi,2026-06-23 10:12:00,2026-06-23 12:44:00,2026-06-23 10:12:00,2026-06-23 12:44:00,T3-G23,T3,on-time,A321,0.0,
FL0176,Delta Air Lines,DE377,PUY,HKG,Hong Kong,2026-06-23 10:17:00,2026-06-23 13:10:00,2026-06-23 10:17:00,2026-06-23 13:10:00,T3-G24,T3,on-time,A320,0.0,
FL0258,IndiGo,IN856,PUY,CDG,Paris,2026-06-23 10:19:00,2026-06-23 18:53:00,2026-06-23 11:04:00,2026-06-23 19:38:00,T2-G13,T2,delayed,A321,45.0,Security Check
FL0033,Air India,AI490,PUY,DXB,Dubai,2026-06-23 10:34:00,2026-06-23 18:59:00,2026-06-23 10:34:00,2026-06-23 18:59:00,T1-G04,T1,on-time,A350,0.0,
FL0082,Air France,AI685,PUY,DXB,Dubai,2026-06-23 10:47:00,2026-06-23 15:27:00,2026-06-23 10:47:00,2026-06-23 15:27:00,T1-G21,T1,on-time,B777,0.0,
FL0004,Delta Air Lines,DE161,PUY,AUH,Abu Dhabi,2026-06-23 10:51:00,2026-06-23 19:00:00,2026-06-23 10:51:00,2026-06-23 19:00:00,T1-G09,T1,on-time,A350,0.0,
FL0074,Singapore Airlines,SI185,PUY,SYD,Sydney,2026-06-23 10:57:00,2026-06-23 16:32:00,2026-06-23 10:57:00,2026-06-23 16:32:00,T2-G15,T2,on-time,B737,0.0,
FL0112,IndiGo,IN399,PUY,CDG,Paris,2026-06-23 11:14:00,2026-06-23 16:03:00,2026-06-23 11:14:00,2026-06-23 16:03:00,T1-G21,T1,on-time,A321,0.0,
FL0201,Air France,AI482,PUY,CCU,Kolkata,2026-06-23 11:15:00,2026-06-23 13:25:00,2026-06-23 11:15:00,2026-06-23 13:25:00,T3-G03,T3,on-time,A321,0.0,
FL0212,Singapore Airlines,SI733,PUY,BLR,Bengaluru,2026-06-23 11:24:00,2026-06-23 19:19:00,2026-06-23 11:24:00,2026-06-23 19:19:00,T1-G10,T1,on-time,A321,0.0,
FL0222,British Airways,BR982,PUY,DEL,New Delhi,2026-06-23 11:28:00,2026-06-23 14:50:00,2026-06-23 11:28:00,2026-06-23 14:50:00,T1-G12,T1,on-time,B777,0.0,
FL0179,Qatar Airways,QA298,PUY,FRA,Frankfurt,2026-06-23 11:43:00,2026-06-23 14:51:00,2026-06-23 13:12:00,2026-06-23 16:20:00,T2-G18,T2,delayed,B777,89.0,Technical Inspection
FL0090,United Airlines,UN657,PUY,HYD,Hyderabad,2026-06-23 11:44:00,2026-06-23 17:59:00,2026-06-23 14:09:00,2026-06-23 20:24:00,T2-G22,T2,delayed,A321,145.0,Technical Inspection
FL0173,Emirates,EM100,PUY,BOM,Mumbai,2026-06-23 11:49:00,2026-06-23 13:45:00,2026-06-23 11:49:00,2026-06-23 13:45:00,T2-G01,T2,on-time,B777,0.0,
FL0140,Delta Air Lines,DE642,PUY,CCU,Kolkata,2026-06-23 11:52:00,2026-06-23 13:58:00,2026-06-23 13:30:00,2026-06-23 15:36:00,T1-G10,T1,delayed,A321,98.0,Air Traffic Control
FL0215,Air France,AI136,PUY,JFK,New York,2026-06-23 11:58:00,2026-06-23 13:31:00,2026-06-23 11:58:00,2026-06-23 13:31:00,T1-G04,T1,on-time,A321,0.0,
FL0143,Lufthansa,LU565,PUY,SIN,Singapore,2026-06-23 12:09:00,2026-06-23 16:23:00,2026-06-23 12:09:00,2026-06-23 16:23:00,T2-G13,T2,on-time,A350,0.0,
FL0207,Air France,AI282,PUY,ICN,Seoul,2026-06-23 12:27:00,2026-06-23 15:58:00,2026-06-23 14:45:00,2026-06-23 18:16:00,T1-G08,T1,delayed,B787,138.0,Weather
FL0220,British Airways,BR547,PUY,DOH,Doha,2026-06-23 12:34:00,2026-06-23 21:04:00,2026-06-23 12:34:00,2026-06-23 21:04:00,T3-G11,T3,on-time,A320,0.0,
FL0216,Lufthansa,LU920,PUY,JFK,New York,2026-06-23 12:57:00,2026-06-23 20:21:00,2026-06-23 14:35:00,2026-06-23 21:59:00,T3-G05,T3,delayed,B787,98.0,Crew Scheduling
FL0168,United Airlines,UN239,PUY,CDG,Paris,2026-06-23 13:02:00,2026-06-23 18:31:00,2026-06-23 13:02:00,2026-06-23 18:31:00,T2-G20,T2,boarding,B737,0.0,
FL0138,United Airlines,UN461,PUY,DOH,Doha,2026-06-23 13:11:00,2026-06-23 15:38:00,2026-06-23 13:11:00,2026-06-23 15:38:00,T1-G03,T1,on-time,B787,0.0,
FL0045,Air France,AI388,PUY,MAA,Chennai,2026-06-23 13:15:00,2026-06-23 20:31:00,2026-06-23 13:15:00,2026-06-23 20:31:00,T3-G18,T3,on-time,A320,0.0,
FL0260,Emirates,EM406,PUY,AUH,Abu Dhabi,2026-06-23 13:42:00,2026-06-23 20:25:00,2026-06-23 13:42:00,2026-06-23 20:25:00,T2-G23,T2,on-time,B737,0.0,
FL0019,Qatar Airways,QA185,PUY,NRT,Tokyo,2026-06-23 13:53:00,2026-06-23 15:42:00,2026-06-23 13:53:00,2026-06-23 15:42:00,T1-G05,T1,on-time,A350,0.0,
FL0089,Singapore Airlines,SI228,PUY,SYD,Sydney,2026-06-23 14:18:00,2026-06-23 15:31:00,2026-06-23 14:18:00,2026-06-23 15:31:00,T2-G13,T2,boarding,B737,0.0,
FL0132,Singapore Airlines,SI160,PUY,LHR,London,2026-06-23 14:23:00,2026-06-23 18:30:00,2026-06-23 14:23:00,2026-06-23 18:30:00,T1-G08,T1,on-time,A320,0.0,
FL0072,Air India,AI183,PUY,SIN,Singapore,2026-06-23 14:39:00,2026-06-23 19:10:00,2026-06-23 14:39:00,2026-06-23 19:10:00,T2-G24,T2,on-time,A350,0.0,
FL0146,Qatar Airways,QA972,PUY,CDG,Paris,2026-06-23 14:40:00,2026-06-23 19:59:00,2026-06-23 15:45:00,2026-06-23 21:04:00,T3-G04,T3,delayed,B777,65.0,Technical Inspection
FL0039,Air India,AI892,PUY,BOM,Mumbai,2026-06-23 14:42:00,2026-06-23 20:31:00,2026-06-23 14:42:00,2026-06-23 20:31:00,T3-G08,T3,on-time,A321,0.0,
FL0071,Air India,AI233,PUY,FRA,Frankfurt,2026-06-23 14:44:00,2026-06-23 23:03:00,2026-06-23 14:44:00,2026-06-23 23:03:00,T1-G12,T1,on-time,B787,0.0,
FL0218,Lufthansa,LU792,PUY,DXB,Dubai,2026-06-23 14:57:00,2026-06-23 20:56:00,2026-06-23 14:57:00,2026-06-23 20:56:00,T2-G08,T2,on-time,A321,0.0,
FL0163,Qatar Airways,QA315,PUY,SYD,Sydney,2026-06-23 15:03:00,2026-06-23 18:36:00,2026-06-23 15:03:00,2026-06-23 18:36:00,T2-G07,T2,on-time,A350,0.0,
FL0022,Emirates,EM537,PUY,ICN,Seoul,2026-06-23 15:04:00,2026-06-23 17:29:00,2026-06-23 15:04:00,2026-06-23 17:29:00,T2-G14,T2,on-time,B777,0.0,
FL0206,Lufthansa,LU485,PUY,DXB,Dubai,2026-06-23 15:11:00,2026-06-23 17:57:00,2026-06-23 15:11:00,2026-06-23 17:57:00,T3-G13,T3,on-time,A350,0.0,
FL0151,Lufthansa,LU693,PUY,NRT,Tokyo,2026-06-23 15:13:00,2026-06-23 21:11:00,2026-06-23 15:13:00,2026-06-23 21:11:00,T1-G23,T1,on-time,B737,0.0,
FL0205,Singapore Airlines,SI301,PUY,MAA,Chennai,2026-06-23 15:20:00,2026-06-24 00:07:00,2026-06-23 15:20:00,2026-06-24 00:07:00,T2-G24,T2,on-time,B787,0.0,
FL0068,British Airways,BR148,PUY,BOM,Mumbai,2026-06-23 15:22:00,2026-06-23 18:14:00,2026-06-23 15:22:00,2026-06-23 18:14:00,T2-G22,T2,on-time,A350,0.0,
FL0123,Qatar Airways,QA748,PUY,DEL,New Delhi,2026-06-23 15:33:00,2026-06-23 21:22:00,2026-06-23 15:33:00,2026-06-23 21:22:00,T2-G24,T2,on-time,B787,0.0,
FL0242,Emirates,EM286,PUY,CCU,Kolkata,2026-06-23 15:45:00,2026-06-23 22:55:00,2026-06-23 15:45:00,2026-06-23 22:55:00,T1-G03,T1,on-time,A350,0.0,
FL0237,Singapore Airlines,SI409,PUY,AUH,Abu Dhabi,2026-06-23 15:45:00,2026-06-23 18:36:00,,,T1-G05,T1,cancelled,B777,,Weather
FL0227,Air France,AI354,PUY,LHR,London,2026-06-23 15:48:00,2026-06-23 19:14:00,2026-06-23 15:48:00,2026-06-23 19:14:00,T3-G18,T3,on-time,B777,0.0,
FL0150,Air India,AI808,PUY,NRT,Tokyo,2026-06-23 16:05:00,2026-06-23 20:19:00,2026-06-23 16:05:00,2026-06-23 20:19:00,T1-G10,T1,on-time,B777,0.0,
FL0182,British Airways,BR504,PUY,SYD,Sydney,2026-06-23 16:09:00,2026-06-23 22:37:00,2026-06-23 18:08:00,2026-06-24 00:36:00,T1-G01,T1,delayed,A321,119.0,Crew Scheduling
FL0155,Singapore Airlines,SI407,PUY,ICN,Seoul,2026-06-23 16:10:00,2026-06-23 19:21:00,2026-06-23 16:10:00,2026-06-23 19:21:00,T1-G04,T1,on-time,A321,0.0,
FL0052,Air India,AI819,PUY,CDG,Paris,2026-06-23 16:11:00,2026-06-24 01:09:00,2026-06-23 16:11:00,2026-06-24 01:09:00,T3-G20,T3,on-time,A320,0.0,
FL0251,United Airlines,UN244,PUY,BLR,Bengaluru,2026-06-23 16:14:00,2026-06-23 19:39:00,2026-06-23 16:14:00,2026-06-23 19:39:00,T1-G08,T1,on-time,B737,0.0,
FL0008,Lufthansa,LU315,PUY,ICN,Seoul,2026-06-23 16:23:00,2026-06-23 18:38:00,2026-06-23 16:23:00,2026-06-23 18:38:00,T1-G20,T1,on-time,B777,0.0,
FL0051,Air India,AI671,PUY,BOM,Mumbai,2026-06-23 16:39:00,2026-06-23 23:30:00,2026-06-23 16:39:00,2026-06-23 23:30:00,T3-G18,T3,boarding,A320,0.0,
FL0088,Lufthansa,LU259,PUY,DEL,New Delhi,2026-06-23 16:41:00,2026-06-23 19:52:00,2026-06-23 16:41:00,2026-06-23 19:52:00,T3-G01,T3,on-time,B777,0.0,
FL0204,Singapore Airlines,SI937,PUY,LHR,London,2026-06-23 16:42:00,2026-06-23 18:57:00,,,T1-G05,T1,cancelled,A320,,Air Traffic Control
FL0001,IndiGo,IN795,PUY,NRT,Tokyo,2026-06-23 16:45:00,2026-06-23 18:35:00,2026-06-23 19:11:00,2026-06-23 21:01:00,T1-G17,T1,delayed,B737,146.0,Security Check
FL0200,Lufthansa,LU205,PUY,BOM,Mumbai,2026-06-23 16:46:00,2026-06-24 00:17:00,2026-06-23 16:46:00,2026-06-24 00:17:00,T2-G16,T2,on-time,B787,0.0,
FL0248,IndiGo,IN245,PUY,MAA,Chennai,2026-06-23 16:48:00,2026-06-23 19:13:00,2026-06-23 18:57:00,2026-06-23 21:22:00,T3-G06,T3,delayed,B737,129.0,Weather
FL0107,Air France,AI340,PUY,MAA,Chennai,2026-06-23 16:57:00,2026-06-23 19:34:00,2026-06-23 16:57:00,2026-06-23 19:34:00,T1-G11,T1,boarding,B737,0.0,
FL0017,Singapore Airlines,SI171,PUY,BOM,Mumbai,2026-06-23 17:12:00,2026-06-24 01:26:00,2026-06-23 17:12:00,2026-06-24 01:26:00,T1-G18,T1,on-time,A321,0.0,
FL0131,Lufthansa,LU663,PUY,SIN,Singapore,2026-06-23 17:15:00,2026-06-23 23:11:00,,,T2-G01,T2,cancelled,B737,,Crew Scheduling
FL0153,Singapore Airlines,SI577,PUY,BLR,Bengaluru,2026-06-23 17:21:00,2026-06-23 21:20:00,2026-06-23 17:21:00,2026-06-23 21:20:00,T1-G23,T1,on-time,B777,0.0,
FL0186,Lufthansa,LU572,PUY,HKG,Hong Kong,2026-06-23 17:26:00,2026-06-23 20:40:00,,,T1-G20,T1,cancelled,B787,,Security Check
FL0108,Delta Air Lines,DE560,PUY,CCU,Kolkata,2026-06-23 17:45:00,2026-06-24 02:15:00,2026-06-23 17:45:00,2026-06-24 02:15:00,T1-G24,T1,on-time,A321,0.0,
FL0125,British Airways,BR775,PUY,ICN,Seoul,2026-06-23 18:29:00,2026-06-24 01:20:00,2026-06-23 18:29:00,2026-06-24 01:20:00,T3-G18,T3,on-time,B787,0.0,
FL0169,IndiGo,IN998,PUY,DEL,New Delhi,2026-06-23 20:53:00,2026-06-24 03:24:00,2026-06-23 20:53:00,2026-06-24 03:24:00,T3-G18,T3,on-time,A321,0.0,
FL0148,Delta Air Lines,DE148,PUY,BLR,Bengaluru,2026-06-23 21:05:00,2026-06-24 04:28:00,2026-06-23 21:05:00,2026-06-24 04:28:00,T3-G13,T3,on-time,A350,0.0,
FL0254,Air France,AI452,PUY,HKG,Hong Kong,2026-06-23 21:59:00,2026-06-24 04:08:00,2026-06-23 21:59:00,2026-06-24 04:08:00,T3-G06,T3,on-time,A320,0.0,
FL0233,Singapore Airlines,SI121,PUY,HYD,Hyderabad,2026-06-23 23:16:00,2026-06-24 08:15:00,2026-06-24 00:19:00,2026-06-24 09:18:00,T3-G20,T3,delayed,B787,63.0,Technical Inspection
FL0037,Emirates,EM787,PUY,SYD,Sydney,2026-06-24 00:03:00,2026-06-24 08:00:00,2026-06-24 00:03:00,2026-06-24 08:00:00,T2-G03,T2,on-time,A350,0.0,
FL0046,Lufthansa,LU562,PUY,AUH,Abu Dhabi,2026-06-24 00:10:00,2026-06-24 07:28:00,2026-06-24 00:10:00,2026-06-24 07:28:00,T2-G10,T2,on-time,A321,0.0,
FL0084,Emirates,EM274,PUY,FRA,Frankfurt,2026-06-24 01:01:00,2026-06-24 06:46:00,2026-06-24 03:11:00,2026-06-24 08:56:00,T1-G07,T1,delayed,A321,130.0,Crew Scheduling
FL0035,Qatar Airways,QA750,PUY,DXB,Dubai,2026-06-24 01:35:00,2026-06-24 06:01:00,2026-06-24 02:48:00,2026-06-24 07:14:00,T2-G05,T2,delayed,B787,73.0,Technical Inspection
FL0197,IndiGo,IN123,PUY,HKG,Hong Kong,2026-06-24 02:08:00,2026-06-24 05:10:00,2026-06-24 02:23:00,2026-06-24 05:25:00,T2-G12,T2,delayed,A350,15.0,Late Inbound Aircraft
FL0142,United Airlines,UN580,PUY,DOH,Doha,2026-06-24 03:35:00,2026-06-24 06:41:00,2026-06-24 03:50:00,2026-06-24 06:56:00,T1-G01,T1,delayed,B787,15.0,Security Check
FL0119,Singapore Airlines,SI840,PUY,BOM,Mumbai,2026-06-24 04:04:00,2026-06-24 05:28:00,2026-06-24 06:13:00,2026-06-24 07:37:00,T1-G17,T1,delayed,A320,129.0,Security Check
FL0250,Air India,AI801,PUY,DXB,Dubai,2026-06-24 04:10:00,2026-06-24 12:58:00,2026-06-24 05:36:00,2026-06-24 14:24:00,T3-G11,T3,delayed,A321,86.0,Weather
FL0209,British Airways,BR812,PUY,FRA,Frankfurt,2026-06-24 04:20:00,2026-06-24 05:59:00,2026-06-24 04:20:00,2026-06-24 05:59:00,T1-G19,T1,on-time,A321,0.0,
FL0115,Air France,AI938,PUY,LHR,London,2026-06-24 04:54:00,2026-06-24 06:18:00,2026-06-24 04:54:00,2026-06-24 06:18:00,T2-G12,T2,on-time,A321,0.0,
FL0199,Emirates,EM582,PUY,JFK,New York,2026-06-24 05:07:00,2026-06-24 12:29:00,2026-06-24 06:42:00,2026-06-24 14:04:00,T1-G21,T1,delayed,B787,95.0,Crew Scheduling
FL0038,Air India,AI686,PUY,AUH,Abu Dhabi,2026-06-24 05:39:00,2026-06-24 10:58:00,2026-06-24 07:34:00,2026-06-24 12:53:00,T1-G06,T1,delayed,B787,115.0,Late Inbound Aircraft
FL0061,Singapore Airlines,SI563,PUY,CCU,Kolkata,2026-06-24 05:56:00,2026-06-24 13:13:00,2026-06-24 05:56:00,2026-06-24 13:13:00,T3-G02,T3,on-time,B787,0.0,
