flight_id,airline,flight_number,origin,destination,destination_city,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,gate_number,terminal,status,aircraft_type,delay_minutes,delay_reason
FL0221,Singapore Airlines,SI928,PUY,CDG,Paris,2026-06-24 06:02:00,2026-06-24 07:43:00,2026-06-24 06:02:00,2026-06-24 07:43:00,T1-G18,T1,on-time,B737,0.0,
FL0121,Air India,AI154,PUY,LHR,London,2026-06-24 06:29:00,2026-06-24 11:37:00,2026-06-24 06:29:00,2026-06-24 11:37:00,T1-G23,T1,boarding,A320,0.0,
FL0249,Emirates,EM570,PUY,DEL,New Delhi,2026-06-24 06:54:00,2026-06-24 14:51:00,2026-06-24 06:54:00,2026-06-24 14:51:00,T2-G13,T2,on-time,B777,0.0,
FL0032,Emirates,EM555,PUY,CCU,Kolkata,2026-06-24 06:54:00,2026-06-24 11:20:00,2026-06-24 08:45:00,2026-06-24 13:11:00,T3-G05,T3,delayed,A320,111.0,Security Check
FL0050,IndiGo,IN359,PUY,LHR,London,2026-06-24 07:06:00,2026-06-24 12:56:00,2026-06-24 07:06:00,2026-06-24 12:56:00,T3-G17,T3,on-time,B787,0.0,
FL0147,United Airlines,UN237,PUY,MAA,Chennai,2026-06-24 07:11:00,2026-06-24 12:43:00,2026-06-24 07:11:00,2026-06-24 12:43:00,T1-G02,T1,on-time,A320,0.0,
FL0129,Delta Air Lines,DE580,PUY,MAA,Chennai,2026-06-24 07:21:00,2026-06-24 12:58:00,2026-06-24 08:43:00,2026-06-24 14:20:00,T3-G17,T3,delayed,B787,82.0,Weather
FL0189,Air France,AI923,PUY,MAA,Chennai,2026-06-24 07:23:00,2026-06-24 09:53:00,2026-06-24 07:23:00,2026-06-24 09:53:00,T2-G13,T2,boarding,A350,0.0,
FL0165,Emirates,EM224,PUY,ICN,Seoul,2026-06-24 07:25:00,2026-06-24 09:29:00,2026-06-24 07:25:00,2026-06-24 09:29:00,T3-G10,T3,on-time,A321,0.0,
FL0095,United Airlines,UN149,PUY,HKG,Hong Kong,2026-06-24 07:49:00,2026-06-24 09:21:00,2026-06-24 08:05:00,2026-06-24 09:37:00,T2-G19,T2,delayed,B777,16.0,Late Inbound Aircraft
FL0133,IndiGo,IN405,PUY,DEL,New Delhi,2026-06-24 08:05:00,2026-06-24 10:48:00,2026-06-24 08:05:00,2026-06-24 10:48:00,T3-G03,T3,on-time,B737,0.0,
FL0025,Air India,AI652,PUY,CCU,Kolkata,2026-06-24 08:10:00,2026-06-24 11:08:00,2026-06-24 09:27:00,2026-06-24 12:25:00,T2-G14,T2,delayed,A350,77.0,Security Check
FL0235,British Airways,BR677,PUY,HYD,Hyderabad,2026-06-24 08:12:00,2026-06-24 10:13:00,2026-06-24 08:12:00,2026-06-24 10:13:00,T3-G02,T3,boarding,B787,0.0,
FL0188,Qatar Airways,QA572,PUY,DXB,Dubai,2026-06-24 08:29:00,2026-06-24 11:17:00,2026-06-24 08:29:00,2026-06-24 11:17:00,T1-G10,T1,on-time,A350,0.0,
FL0239,United Airlines,UN928,PUY,CCU,Kolkata,2026-06-24 08:55:00,2026-06-24 11:10:00,2026-06-24 08:55:00,2026-06-24 11:10:00,T3-G11,T3,on-time,A321,0.0,
FL0181,Emirates,EM781,PUY,BOM,Mumbai,2026-06-24 09:11:00,2026-06-24 11:35:00,2026-06-24 09:11:00,2026-06-24 11:35:00,T1-G10,T1,on-time,A320,0.0,
FL0043,Emirates,EM677,PUY,SYD,Sydney,2026-06-24 09:11:00,2026-06-24 13:36:00,2026-06-24 09:11:00,2026-06-24 13:36:00,T1-G23,T1,on-time,B737,0.0,
FL0224,Singapore Airlines,SI695,PUY,MAA,Chennai,2026-06-24 09:22:00,2026-06-24 16:03:00,2026-06-24 09:22:00,2026-06-24 16:03:00,T2-G09,T2,on-time,B737,0.0,
FL0042,Air France,AI553,PUY,BLR,Bengaluru,2026-06-24 09:23:00,2026-06-24 14:45:00,2026-06-24 09:23:00,2026-06-24 14:45:00,T1-G02,T1,on-time,B787,0.0,
FL0013,Singapore Airlines,SI465,PUY,CDG,Paris,2026-06-24 09:41:00,2026-06-24 13:28:00,2026-06-24 09:41:00,2026-06-24 13:28:00,T1-G01,T1,on-time,B777,0.0,
FL0238,Delta Air Lines,DE462,PUY,BOM,Mumbai,2026-06-24 09:51:00,2026-06-24 16:16:00,2026-06-24 09:51:00,2026-06-24 16:16:00,T1-G05,T1,on-time,A321,0.0,
FL0230,Emirates,EM502,PUY,CDG,Paris,2026-06-24 09:52:00,2026-06-24 13:41:00,2026-06-24 09:52:00,2026-06-24 13:41:00,T1-G09,T1,on-time,A321,0.0,
FL0257,Singapore Airlines,SI297,PUY,CCU,Kolkata,2026-06-24 10:18:00,2026-06-24 16:12:00,2026-06-24 11:20:00,2026-06-24 17:14:00,T1-G12,T1,delayed,A350,62.0,Security Check
FL0104,British Airways,BR392,PUY,CCU,Kolkata,2026-06-24 10:23:00,2026-06-24 19:15:00,2026-06-24 10:23:00,2026-06-24 19:15:00,T2-G18,T2,on-time,B737,0.0,
FL0009,Singapore Airlines,SI733,PUY,JFK,New York,2026-06-24 10:38:00,2026-06-24 15:45:00,2026-06-24 10:38:00,2026-06-24 15:45:00,T1-G14,T1,on-time,A321,0.0,
FL0134,United Airlines,UN529,PUY,LHR,London,2026-06-24 10:57:00,2026-06-24 13:34:00,2026-06-24 10:57:00,2026-06-24 13:34:00,T2-G11,T2,on-time,A321,0.0,
FL0246,Air India,AI815,PUY,LHR,London,2026-06-24 11:04:00,2026-06-24 17:13:00,2026-06-24 11:04:00,2026-06-24 17:13:00,T1-G07,T1,on-time,A320,0.0,
FL0172,United Airlines,UN612,PUY,HYD,Hyderabad,2026-06-24 11:11:00,2026-06-24 13:06:00,2026-06-24 11:11:00,2026-06-24 13:06:00,T2-G07,T2,on-time,A320,0.0,
FL0229,Lufthansa,LU735,PUY,DOH,Doha,2026-06-24 11:13:00,2026-06-24 17:54:00,2026-06-24 11:42:00,2026-06-24 18:23:00,T2-G06,T2,delayed,B777,29.0,Security Check
FL0070,Singapore Airlines,SI230,PUY,JFK,New York,2026-06-24 11:17:00,2026-06-24 15:43:00,,,T2-G14,T2,cancelled,A321,,Crew Scheduling
FL0010,Air India,AI688,PUY,FRA,Frankfurt,2026-06-24 11:19:00,2026-06-24 16:54:00,2026-06-24 11:19:00,2026-06-24 16:54:00,T2-G14,T2,on-time,B737,0.0,
FL0048,Singapore Airlines,SI441,PUY,LHR,London,2026-06-24 11:19:00,2026-06-24 18:41:00,2026-06-24 11:19:00,2026-06-24 18:41:00,T3-G23,T3,on-time,B787,0.0,
FL0130,IndiGo,IN283,PUY,CDG,Paris,2026-06-24 11:19:00,2026-06-24 14:07:00,2026-06-24 13:11:00,2026-06-24 15:59:00,T1-G24,T1,delayed,B777,112.0,Crew Scheduling
FL0149,Delta Air Lines,DE102,PUY,DOH,Doha,2026-06-24 11:43:00,2026-06-24 19:45:00,2026-06-24 11:43:00,2026-06-24 19:45:00,T2-G02,T2,on-time,B777,0.0,
FL0109,IndiGo,IN614,PUY,BOM,Mumbai,2026-06-24 11:59:00,2026-06-24 16:42:00,2026-06-24 11:59:00,2026-06-24 16:42:00,T1-G02,T1,on-time,A320,0.0,
FL0202,United Airlines,UN734,PUY,SIN,Singapore,2026-06-24 11:59:00,2026-06-24 19:59:00,2026-06-24 11:59:00,2026-06-24 19:59:00,T2-G13,T2,on-time,A350,0.0,
FL0226,Lufthansa,LU663,PUY,DXB,Dubai,2026-06-24 12:02:00,2026-06-24 18:56:00,2026-06-24 12:02:00,2026-06-24 18:56:00,T1-G07,T1,on-time,A320,0.0,
FL0076,United Airlines,UN215,PUY,CCU,Kolkata,2026-06-24 12:08:00,2026-06-24 17:14:00,2026-06-24 13:14:00,2026-06-24 18:20:00,T3-G06,T3,delayed,A321,66.0,Technical Inspection
FL0192,Lufthansa,LU933,PUY,MAA,Chennai,2026-06-24 12:08:00,2026-06-24 19:21:00,2026-06-24 12:08:00,2026-06-24 19:21:00,T2-G08,T2,on-time,B787,0.0,
FL0085,British Airways,BR683,PUY,CDG,Paris,2026-06-24 12:12:00,2026-06-24 18:10:00,2026-06-24 12:12:00,2026-06-24 18:10:00,T1-G02,T1,on-time,B777,0.0,
FL0023,Emirates,EM589,PUY,DOH,Doha,2026-06-24 12:17:00,2026-06-24 16:53:00,2026-06-24 12:17:00,2026-06-24 16:53:00,T3-G01,T3,on-time,B787,0.0,
FL0223,United Airlines,UN772,PUY,MAA,Chennai,2026-06-24 12:25:00,2026-06-24 16:56:00,2026-06-24 12:25:00,2026-06-24 16:56:00,T3-G19,T3,on-time,B737,0.0,
FL0203,British Airways,BR246,PUY,NRT,Tokyo,2026-06-24 12:53:00,2026-06-24 20:14:00,2026-06-24 12:53:00,2026-06-24 20:14:00,T1-G15,T1,on-time,B737,0.0,
FL0103,Qatar Airways,QA504,PUY,CDG,Paris,2026-06-24 12:54:00,2026-06-24 21:34:00,2026-06-24 14:01:00,2026-06-24 22:41:00,T2-G24,T2,delayed,A321,67.0,Air Traffic Control
FL0178,Air India,AI261,PUY,FRA,Frankfurt,2026-06-24 13:00:00,2026-06-24 17:14:00,2026-06-24 13:00:00,2026-06-24 17:14:00,T3-G23,T3,on-time,B787,0.0,
FL0196,Lufthansa,LU193,PUY,CCU,Kolkata,2026-06-24 13:07:00,2026-06-24 18:49:00,2026-06-24 13:07:00,2026-06-24 18:49:00,T1-G23,T1,on-time,B777,0.0,
FL0241,Lufthansa,LU763,PUY,HYD,Hyderabad,2026-06-24 13:08:00,2026-06-24 15:58:00,2026-06-24 13:08:00,2026-06-24 15:58:00,T2-G09,T2,on-time,B787,0.0,
FL0114,Singapore Airlines,SI514,PUY,HYD,Hyderabad,2026-06-24 13:17:00,2026-06-24 19:10:00,2026-06-24 13:17:00,2026-06-24 19:10:00,T1-G02,T1,on-time,A320,0.0,
FL0175,Singapore Airlines,SI454,PUY,DOH,Doha,2026-06-24 13:18:00,2026-06-24 17:01:00,2026-06-24 13:18:00,2026-06-24 17:01:00,T2-G19,T2,on-time,B737,0.0,
FL0135,IndiGo,IN532,PUY,BOM,Mumbai,2026-06-24 13:18:00,2026-06-24 19:44:00,2026-06-24 13:18:00,2026-06-24 19:44:00,T1-G12,T1,on-time,A321,0.0,
FL0018,British Airways,BR258,PUY,FRA,Frankfurt,2026-06-24 13:21:00,2026-06-24 18:22:00,2026-06-24 13:21:00,2026-06-24 18:22:00,T2-G18,T2,on-time,A321,0.0,
FL0116,Emirates,EM630,PUY,ICN,Seoul,2026-06-24 13:29:00,2026-06-24 16:50:00,2026-06-24 14:05:00,2026-06-24 17:26:00,T2-G21,T2,delayed,A350,36.0,Late Inbound Aircraft
FL0194,Lufthansa,LU249,PUY,DOH,Doha,2026-06-24 13:29:00,2026-06-24 21:24:00,2026-06-24 13:29:00,2026-06-24 21:24:00,T2-G06,T2,on-time,B777,0.0,
FL0012,United Airlines,UN838,PUY,BOM,Mumbai,2026-06-24 13:42:00,2026-06-24 17:04:00,2026-06-24 16:11:00,2026-06-24 19:33:00,T2-G04,T2,delayed,B737,149.0,Crew Scheduling
FL0101,British Airways,BR869,PUY,ICN,Seoul,2026-06-24 13:49:00,2026-06-24 19:38:00,2026-06-24 13:49:00,2026-06-24 19:38:00,T3-G06,T3,on-time,A350,0.0,
FL0100,Singapore Airlines,SI825,PUY,DOH,Doha,2026-06-24 13:51:00,2026-06-24 21:05:00,2026-06-24 13:51:00,2026-06-24 21:05:00,T1-G10,T1,boarding,A320,0.0,
FL0065,United Airlines,UN701,PUY,MAA,Chennai,2026-06-24 13:59:00,2026-06-24 22:25:00,2026-06-24 13:59:00,2026-06-24 22:25:00,T2-G20,T2,on-time,B787,0.0,
FL0159,Emirates,EM157,PUY,SIN,Singapore,2026-06-24 14:00:00,2026-06-24 22:48:00,2026-06-24 14:00:00,2026-06-24 22:48:00,T2-G14,T2,on-time,A320,0.0,
FL0056,Delta Air Lines,DE399,PUY,BLR,Bengaluru,2026-06-24 14:10:00,2026-06-24 20:18:00,2026-06-24 14:10:00,2026-06-24 20:18:00,T1-G07,T1,on-time,B737,0.0,
FL0096,Delta Air Lines,DE764,PUY,CDG,Paris,2026-06-24 14:12:00,2026-06-24 22:28:00,2026-06-24 14:12:00,2026-06-24 22:28:00,T2-G06,T2,on-time,A321,0.0,
FL0055,Air France,AI806,PUY,DXB,Dubai,2026-06-24 14:50:00,2026-06-24 16:41:00,2026-06-24 14:50:00,2026-06-24 16:41:00,T2-G23,T2,on-time,B777,0.0,
FL0026,Air France,AI385,PUY,LHR,London,2026-06-24 14:55:00,2026-06-24 20:57:00,2026-06-24 14:55:00,2026-06-24 20:57:00,T1-G13,T1,on-time,B787,0.0,
FL0253,Delta Air Lines,DE327,PUY,DOH,Doha,2026-06-24 14:56:00,2026-06-24 17:34:00,,,T3-G01,T3,cancelled,B777,,Weather
FL0054,Qatar Airways,QA569,PUY,BLR,Bengaluru,2026-06-24 15:04:00,2026-06-24 20:17:00,2026-06-24 15:04:00,2026-06-24 20:17:00,T2-G12,T2,on-time,A320,0.0,
FL0049,Singapore Airlines,SI513,PUY,DOH,Doha,2026-06-24 15:11:00,2026-06-24 22:59:00,2026-06-24 15:11:00,2026-06-24 22:59:00,T3-G14,T3,on-time,B737,0.0,
FL0244,Delta Air Lines,DE720,PUY,DXB,Dubai,2026-06-24 15:15:00,2026-06-24 21:31:00,2026-06-24 16:03:00,2026-06-24 22:19:00,T3-G10,T3,delayed,A320,48.0,Weather
FL0208,Emirates,EM153,PUY,DEL,New Delhi,2026-06-24 15:19:00,2026-06-24 22:08:00,2026-06-24 15:19:00,2026-06-24 22:08:00,T3-G13,T3,on-time,B787,0.0,
FL0041,IndiGo,IN275,PUY,LHR,London,2026-06-24 15:21:00,2026-06-24 16:56:00,2026-06-24 15:21:00,2026-06-24 16:56:00,T2-G20,T2,on-time,A350,0.0,
FL0014,Delta Air Lines,DE744,PUY,DXB,Dubai,2026-06-24 15:24:00,2026-06-24 20:29:00,2026-06-24 15:24:00,2026-06-24 20:29:00,T2-G12,T2,on-time,A350,0.0,
FL0007,Air India,AI848,PUY,NRT,Tokyo,2026-06-24 15:42:00,2026-06-24 22:52:00,2026-06-24 15:42:00,2026-06-24 22:52:00,T3-G20,T3,on-time,B787,0.0,
FL0211,Air France,AI663,PUY,DXB,Dubai,2026-06-24 15:46:00,2026-06-24 23:10:00,2026-06-24 15:46:00,2026-06-24 23:10:00,T2-G24,T2,boarding,B787,0.0,
FL0195,Delta Air Lines,DE573,PUY,MAA,Chennai,2026-06-24 16:15:00,2026-06-25 00:40:00,,,T2-G24,T2,cancelled,A320,,Late Inbound Aircraft
FL0219,Qatar Airways,QA826,PUY,JFK,New York,2026-06-24 16:43:00,2026-06-24 23:32:00,2026-06-24 16:43:00,2026-06-24 23:32:00,T3-G19,T3,on-time,A321,0.0,
FL0093,Air India,AI556,PUY,BLR,Bengaluru,2026-06-24 17:03:00,2026-06-24 22:03:00,2026-06-24 17:03:00,2026-06-24 22:03:00,T2-G08,T2,on-time,B787,0.0,
FL0106,Emirates,EM811,PUY,SYD,Sydney,2026-06-24 17:05:00,2026-06-25 00:59:00,2026-06-24 18:51:00,2026-06-25 02:45:00,T3-G12,T3,delayed,B737,106.0,Security Check
FL0063,IndiGo,IN507,PUY,DXB,Dubai,2026-06-24 17:06:00,2026-06-25 00:21:00,2026-06-24 17:06:00,2026-06-25 00:21:00,T3-G07,T3,on-time,B737,0.0,
FL0198,Lufthansa,LU891,PUY,HYD,Hyderabad,2026-06-24 17:07:00,2026-06-24 21:12:00,2026-06-24 17:42:00,2026-06-24 21:47:00,T1-G17,T1,delayed,A320,35.0,Technical Inspection
FL0236,Qatar Airways,QA884,PUY,DXB,Dubai,2026-06-24 17:11:00,2026-06-24 19:21:00,,,T1-G10,T1,cancelled,B777,,Crew Scheduling
FL0058,Air France,AI941,PUY,HKG,Hong Kong,2026-06-24 17:13:00,2026-06-24 19:28:00,2026-06-24 17:13:00,2026-06-24 19:28:00,T3-G10,T3,boarding,A320,0.0,
FL0002,Delta Air Lines,DE561,PUY,DXB,Dubai,2026-06-24 17:23:00,2026-06-24 22:04:00,2026-06-24 18:51:00,2026-06-24 23:32:00,T3-G19,T3,delayed,B737,88.0,Technical Inspection
FL0030,Lufthansa,LU638,PUY,ICN,Seoul,2026-06-24 20:01:00,2026-06-24 23:22:00,2026-06-24 20:01:00,2026-06-24 23:22:00,T3-G08,T3,on-time,A321,0.0,
FL0031,Air France,AI489,PUY,DXB,Dubai,2026-06-24 20:02:00,2026-06-24 21:18:00,2026-06-24 20:02:00,2026-06-24 21:18:00,T1-G01,T1,on-time,B777,0.0,
FL0113,Lufthansa,LU921,PUY,FRA,Frankfurt,2026-06-24 20:18:00,2026-06-25 02:49:00,2026-06-24 20:18:00,2026-06-25 02:49:00,T1-G06,T1,on-time,B787,0.0,
FL0183,Delta Air Lines,DE254,PUY,HYD,Hyderabad,2026-06-24 20:39:00,2026-06-25 04:19:00,2026-06-24 20:39:00,2026-06-25 04:19:00,T3-G12,T3,on-time,A350,0.0,
FL0098,Emirates,EM313,PUY,CDG,Paris,2026-06-24 21:03:00,2026-06-25 04:19:00,2026-06-24 21:03:00,2026-06-25 04:19:00,T1-G21,T1,on-time,B777,0.0,
FL0029,Emirates,EM104,PUY,CCU,Kolkata,2026-06-24 21:15:00,2026-06-25 00:18:00,2026-06-24 21:15:00,2026-06-25 00:18:00,T3-G22,T3,on-time,A320,0.0,
FL0231,Singapore Airlines,SI746,PUY,JFK,New York,2026-06-24 22:59:00,2026-06-25 06:02:00,2026-06-24 22:59:00,2026-06-25 06:02:00,T1-G09,T1,on-time,A320,0.0,
FL0005,British Airways,BR238,PUY,BLR,Bengaluru,2026-06-24 23:42:00,2026-06-25 03:44:00,2026-06-24 23:42:00,2026-06-25 03:44:00,T1-G24,T1,on-time,B787,0.0,
