weather_id,timestamp,temperature_c,precipitation_mm,wind_speed_kmph,visibility_km,condition,forecast_horizon_hrs
WTH00001,2026-06-20 00:00:00,23.3,0.0,30.9,9.9,clear,0
WTH00002,2026-06-20 01:00:00,23.9,6.0,28.3,7.8,rain,0
WTH00003,2026-06-20 02:00:00,23.7,0.0,11.0,7.0,fog,0
WTH00004,2026-06-20 03:00:00,25.8,1.1,18.0,9.6,rain,0
WTH00005,2026-06-20 04:00:00,24.6,0.0,12.9,8.8,clear,0
WTH00006,2026-06-20 05:00:00,25.8,0.0,21.4,9.6,clear,0
WTH00007,2026-06-20 06:00:00,26.7,0.0,31.5,9.2,clear,0
WTH00008,2026-06-20 07:00:00,29.5,0.0,7.1,9.3,clear,0
WTH00009,2026-06-20 08:00:00,28.9,0.0,5.3,9.4,clear,0
WTH00010,2026-06-20 09:00:00,27.0,0.0,24.7,10.0,clear,0
WTH00011,2026-06-20 10:00:00,31.6,0.0,9.2,10.0,clear,0
WTH00012,2026-06-20 11:00:00,32.6,0.0,31.0,9.3,clear,0
WTH00013,2026-06-20 12:00:00,29.1,0.0,19.0,10.0,clear,0
WTH00014,2026-06-20 13:00:00,32.5,0.0,25.3,9.5,clear,0
WTH00015,2026-06-20 14:00:00,28.5,0.0,22.3,10.0,clear,0
WTH00016,2026-06-20 15:00:00,30.6,0.0,13.5,10.0,clear,0
WTH00017,2026-06-20 16:00:00,28.8,0.0,18.1,10.0,clear,0
WTH00018,2026-06-20 17:00:00,27.3,0.0,15.1,10.0,clear,0
WTH00019,2026-06-20 18:00:00,27.9,0.0,34.3,7.0,fog,0
WTH00020,2026-06-20 19:00:00,25.3,0.0,21.8,10.0,clear,0
WTH00021,2026-06-20 20:00:00,22.6,0.0,23.8,9.7,clear,0
WTH00022,2026-06-20 21:00:00,24.6,0.0,33.3,10.0,clear,0
WTH00023,2026-06-20 22:00:00,24.1,0.0,5.8,9.8,clear,0
WTH00024,2026-06-20 23:00:00,23.4,0.0,18.7,10.0,clear,0
WTH00025,2026-06-21 00:00:00,23.5,0.0,33.8,9.7,clear,0
WTH00026,2026-06-21 01:00:00,21.9,0.0,10.9,10.0,clear,0
WTH00027,2026-06-21 02:00:00,24.1,0.0,31.7,10.0,clear,0
WTH00028,2026-06-21 03:00:00,25.5,0.0,34.0,9.9,clear,0
WTH00029,2026-06-21 04:00:00,23.3,9.8,13.2,6.9,storm,0
WTH00030,2026-06-21 05:00:00,26.8,0.0,6.8,10.0,clear,0
WTH00031,2026-06-21 06:00:00,27.0,0.0,11.6,9.2,clear,0
WTH00032,2026-06-21 07:00:00,28.4,7.4,23.9,7.8,rain,0
WTH00033,2026-06-21 08:00:00,28.7,0.0,16.3,10.0,clear,0
WTH00034,2026-06-21 09:00:00,30.2,0.0,13.3,10.0,clear,0
WTH00035,2026-06-21 10:00:00,29.8,0.0,5.0,10.0,clear,0
WTH00036,2026-06-21 11:00:00,31.3,0.0,8.9,10.0,clear,0
WTH00037,2026-06-21 12:00:00,31.5,0.0,31.4,10.0,clear,0
WTH00038,2026-06-21 13:00:00,30.0,0.0,8.5,10.0,clear,0
WTH00039,2026-06-21 14:00:00,30.1,0.7,23.1,9.7,rain,0
WTH00040,2026-06-21 15:00:00,31.7,0.0,27.5,10.0,clear,0
WTH00041,2026-06-21 16:00:00,27.9,0.0,32.8,10.0,clear,0
WTH00042,2026-06-21 17:00:00,30.3,0.0,32.0,10.0,clear,0
WTH00043,2026-06-21 18:00:00,26.2,1.6,6.4,8.8,rain,0
WTH00044,2026-06-21 19:00:00,26.6,0.0,34.3,10.0,clear,0
WTH00045,2026-06-21 20:00:00,27.3,0.0,5.9,9.6,clear,0
WTH00046,2026-06-21 21:00:00,24.5,0.0,30.4,9.5,clear,0
WTH00047,2026-06-21 22:00:00,26.0,6.2,19.7,7.7,rain,0
WTH00048,2026-06-21 23:00:00,23.4,0.0,12.4,9.2,clear,0
WTH00049,2026-06-22 00:00:00,21.3,0.0,27.1,10.0,clear,0
WTH00050,2026-06-22 01:00:00,23.3,0.0,24.7,10.0,clear,1
WTH00051,2026-06-22 02:00:00,25.5,0.9,21.3,10.0,rain,2
WTH00052,2026-06-22 03:00:00,24.3,0.0,5.7,10.0,clear,3
WTH00053,2026-06-22 04:00:00,25.4,0.0,5.6,10.0,clear,4
WTH00054,2026-06-22 05:00:00,26.4,0.0,10.1,10.0,clear,5
WTH00055,2026-06-22 06:00:00,27.9,0.0,30.1,8.8,clear,6
WTH00056,2026-06-22 07:00:00,29.6,0.0,31.3,10.0,clear,7
WTH00057,2026-06-22 08:00:00,31.3,0.0,26.1,9.6,clear,8
WTH00058,2026-06-22 09:00:00,28.9,0.0,13.7,10.0,clear,9
WTH00059,2026-06-22 10:00:00,31.9,0.0,5.5,9.7,clear,10
WTH00060,2026-06-22 11:00:00,29.9,0.0,32.6,10.0,clear,11
WTH00061,2026-06-22 12:00:00,29.4,0.0,7.9,10.0,clear,12
WTH00062,2026-06-22 13:00:00,30.9,0.0,11.9,7.0,fog,13
WTH00063,2026-06-22 14:00:00,29.8,0.0,15.9,10.0,clear,14
WTH00064,2026-06-22 15:00:00,30.5,0.0,13.9,7.0,fog,15
WTH00065,2026-06-22 16:00:00,32.0,0.0,24.7,9.6,clear,16
WTH00066,2026-06-22 17:00:00,24.7,0.0,23.2,10.0,clear,17
WTH00067,2026-06-22 18:00:00,29.0,0.0,23.2,9.4,clear,18
WTH00068,2026-06-22 19:00:00,26.4,0.0,12.6,9.7,clear,19
WTH00069,2026-06-22 20:00:00,26.1,1.0,20.3,9.5,rain,20
WTH00070,2026-06-22 21:00:00,23.1,1.3,12.3,10.0,rain,21
WTH00071,2026-06-22 22:00:00,22.6,0.0,22.0,10.0,clear,22
WTH00072,2026-06-22 23:00:00,23.3,0.0,12.2,10.0,clear,23
WTH00073,2026-06-23 00:00:00,24.4,2.1,22.7,9.0,rain,24
